,Codigo_Aviso,Valor_CLP
2027,6492763,307878000.0
2028,6793980,140000000.0
2029,5550209,115000000.0
2030,6409469,96807000.0
2031,6113914,295880280.0
2032,6697995,155000000.0
2033,6306121,190440000.0
2034,6487810,207897000.0
2035,6295209,818892000.0
2036,6793893,78000000.0
2037,5881897,75000000.0
2038,5949661,130000000.0
2039,6087247,745890000.0
2040,6411260,280073760.0
2041,4610578,77604300.0
2042,5270323,120000000.0
2043,6324780,75000000.0
2044,6793872,115000000.0
2045,6319239,138000000.0
2046,3508699,1110900000.0
2047,6129530,80000000.0
2048,5463129,148000000.0
2049,5019466,90000000.0
2050,6810143,234876000.0
2051,6627502,85000000.0
2052,6793853,120000000.0
2053,5658025,1031550000.0
2054,5441197,290000000.0
2055,6084073,793500000.0
2056,6343359,977592000.0
2057,6343426,438012000.0
2058,5531237,347553000.0
2059,5839088,728782140.0
2060,6793738,317400000.0
2061,5148028,540000000.0
2062,6325108,330000000.0
2063,6085971,945852000.0
2064,6489391,357075000.0
2065,5100086,618930000.0
2066,5774450,399924000.0
2067,6046703,143052180.0
2068,6793671,70000000.0
2069,1916055,302799600.0
2070,5344597,169900000.0
2071,6565246,158700000.0
2072,4719338,123786000.0
2073,5958638,135000000.0
2074,4852036,120000000.0
2075,6106910,618930000.0
2076,6793621,507840000.0
2077,6416081,822066000.0
2078,6012055,822066000.0
2079,6090931,1809180000.0
2080,6374922,120000000.0
2081,6563676,215000000.0
2082,6570639,152352000.0
2083,5026628,95000000.0
2084,6684496,522123000.0
2085,6703887,123000000.0
2086,6217155,77350380.0
2087,6623621,104742000.0
2088,5973006,428490000.0
2089,5449175,238050000.0
2090,6669551,523710000.0
2091,4052244,100000000.0
2092,6766371,292008000.0
2093,6654414,365010000.0
2094,6687825,280000000.0
2095,6687759,260268000.0
2096,5988180,888720000.0
2097,5808670,159000000.0
2098,5464439,130000000.0
2099,6778864,298356000.0
2100,6766292,350000000.0
2101,6656578,160000000.0
2102,6717412,95000000.0
2103,6228037,106170300.0
2104,5997478,450000000.0
2105,5143764,140000000.0
2106,6281884,80000000.0
2107,5647267,158700000.0
2108,6484827,1333080000.0
2109,5759972,428490000.0
2110,6234813,60000000.0
2111,6226280,167650680.0
2112,6090079,745890000.0
2113,6401209,1313845560.0
2114,5738181,149336700.0
2115,5896178,377706000.0
2116,6766273,340000000.0
2117,6758135,304704000.0
2118,6688373,95000000.0
2119,6655645,66654000.0
2120,6570177,831588000.0
2121,5997609,65000000.0
2122,6151396,240271800.0
2123,6778788,350409600.0
2124,6388263,168634620.0
2125,6664232,160000000.0
2126,6071006,57000000.0
2127,6658387,793500000.0
2128,6486531,73000000.0
2129,6053086,920460000.0
2130,5887969,150000000.0
2131,6209105,77763000.0
2132,3170674,757125960.0
2133,5283660,120000000.0
2134,6653215,79000000.0
2135,5423378,170000000.0
2136,6401036,230000000.0
2137,6566488,387228000.0
2138,6674213,110000000.0
2139,6778202,365010000.0
2140,6395082,676062000.0
2141,6694596,69990000.0
2142,5695341,75000000.0
2143,6713868,157113000.0
2144,5550802,180000000.0
2145,2691362,408000000.0
2146,6310874,370000000.0
2147,6778146,107344680.0
2148,6766221,1587000000.0
2149,6657006,185000000.0
2150,6222915,412461300.0
2151,5346541,317082600.0
2152,6572647,491970000.0
2153,6023327,80000000.0
2154,6027864,728433000.0
2155,6778047,206310000.0
2156,6228351,1428300000.0
2157,6687883,396750000.0
2158,6216465,618930000.0
2159,6228920,184663320.0
2160,6090116,666540000.0
2161,6500011,70000000.0
2162,6088044,815718000.0
2163,6778033,75000000.0
2164,6766104,615756000.0
2165,6675871,54990000.0
2166,6550024,55000000.0
2167,6677687,59990000.0
2168,6485720,155000000.0
2169,6682062,1633023000.0
2170,5221972,618930000.0
2171,6778013,135000000.0
2172,5322025,539580000.0
2173,6694557,109990000.0
2174,6558331,1586682600.0
2175,6228532,660192000.0
2176,6467720,90000000.0
2177,6088030,1110900000.0
2178,6672861,570970860.0
2179,6777999,130000000.0
2180,6766036,514188000.0
2181,6556390,206310000.0
2182,6652078,150765000.0
2183,6694430,89990000.0
2184,5613210,822066000.0
2185,6417865,80000000.0
2186,6566639,85000000.0
2187,6777955,393576000.0
2188,6765959,339000000.0
2189,6362352,160000000.0
2190,6701430,69990000.0
2191,4024420,260000000.0
2192,6480183,68000000.0
2193,6392573,52500000.0
2194,2558681,917286000.0
2195,6777934,152352000.0
2196,6765937,500000000.0
2197,6484619,160000000.0
2198,5372385,709389000.0
2199,6676297,793468260.0
2200,5143748,215000000.0
2201,6565895,230115000.0
2202,6671057,539580000.0
2203,6777888,182758920.0
2204,6765890,379293000.0
2205,6456828,120000000.0
2206,6635845,72990000.0
2207,6459453,60000000.0
2208,6467690,257094000.0
2209,6086977,105000000.0
2210,6428829,1428300000.0
2211,6108681,149336700.0
2212,6765874,409446000.0
2213,6670006,51418800.0
2214,6643276,68000000.0
2215,6702911,75000000.0
2216,6464108,45000000.0
2217,5950738,230115000.0
2218,6077692,750000000.0
2219,6403511,317082600.0
2220,6765852,255000000.0
2221,6666551,115000000.0
2222,6153224,120000000.0
2223,6652602,154256400.0
2224,6581837,230000000.0
2225,6163792,280000000.0
2226,6428561,115851000.0
2227,5382516,326922000.0
2228,6765805,850632000.0
2229,5985431,253285200.0
2230,5729985,250000000.0
2231,6694699,136450260.0
2232,6080062,450000000.0
2233,6036803,438012000.0
2234,6326022,128000000.0
2235,6386844,209484000.0
2236,6765783,187266000.0
2237,6652551,85000000.0
2238,6676426,71900000.0
2239,6677706,394990000.0
2240,5947628,98394000.0
2241,6263333,126928260.0
2242,6461983,107916000.0
2243,5540736,825240000.0
2244,6662798,507840000.0
2245,5987762,949026000.0
2246,6647579,140000000.0
2247,6670020,150225420.0
2248,6045314,498318000.0
2249,6676508,89000000.0
2250,5751067,137000000.0
2251,6697888,618930000.0
2252,6765675,125000000.0
2253,6081570,342792000.0
2254,5444916,130000000.0
2255,6151498,177744000.0
2256,5759939,311052000.0
2257,5698348,41000000.0
2258,6140163,370532760.0
2259,6777131,375000000.0
2260,6765623,365010000.0
2261,6701444,71990000.0
2262,6688097,210000000.0
2263,6677660,199990000.0
2264,3108065,211864500.0
2265,6105098,726846000.0
2266,4846165,95000000.0
2267,6777114,110000000.0
2268,6765511,238050000.0
2269,6631367,126960000.0
2270,6624972,68990000.0
2271,6620577,216085920.0
2272,6405273,120000000.0
2273,6287728,209484000.0
2274,6099942,555450000.0
2275,6777032,90000000.0
2276,6704430,1044246000.0
2277,6687685,266616000.0
2278,6677954,380848260.0
2279,6677641,92990000.0
2280,6213020,90459000.0
2281,6670809,299400000.0
2282,6444882,520218600.0
2283,6461178,104424600.0
2284,6765467,290000000.0
2285,6662350,120294600.0
2286,6688248,89000000.0
2287,6663870,79350000.0
2288,6479715,253602600.0
2289,6202694,518980740.0
2290,6676457,333270000.0
2291,6776510,85000000.0
2292,6549698,761442600.0
2293,6688431,93000000.0
2294,6714430,110000000.0
2295,6652660,79900000.0
2296,6294418,210000000.0
2297,6372354,205675200.0
2298,6314012,219006000.0
2299,6776207,100000000.0
2300,6552712,952200000.0
2301,6066565,160000000.0
2302,5859517,140000000.0
2303,6676409,81490000.0
2304,6401929,500000000.0
2305,3937944,691932000.0
2306,6467662,115000000.0
2307,6775214,48000000.0
2308,6223508,149431920.0
2309,6688638,80000000.0
2310,6235043,55000000.0
2311,6677769,94990000.0
2312,5755000,260000000.0
2313,6672074,95000000.0
2314,6785251,482448000.0
2315,6384511,177744000.0
2316,6688042,194000000.0
2317,6694506,129990000.0
2318,6307815,245985000.0
2319,5598185,85000000.0
2320,6681658,180000000.0
2321,6077710,230000000.0
2322,6785222,910938000.0
2323,6158488,415794000.0
2324,6764228,171000000.0
2325,4656198,82000000.0
2326,6456145,48000000.0
2327,6221916,881134140.0
2328,6039893,180000000.0
2329,6081621,1110900000.0
2330,6236545,126960000.0
2331,6386721,243794940.0
2332,5394852,70000000.0
2333,5460775,396750000.0
2334,6662883,365010000.0
2335,6230175,317336520.0
2336,6077142,250000000.0
2337,6672033,49900000.0
2338,6785213,170000000.0
2339,6776116,58000000.0
2340,6688281,80000000.0
2341,4952057,150000000.0
2342,6555004,349140000.0
2343,6302056,228528000.0
2344,5143644,180000000.0
2345,6458612,71097600.0
2346,6785207,70000000.0
2347,6401962,882372000.0
2348,6647468,270000000.0
2349,6661893,745890000.0
2350,6677738,64990000.0
2351,6629682,173000000.0
2352,5874861,380880000.0
2353,6458982,170000000.0
2354,6785186,65000000.0
2355,6775938,65000000.0
2356,6681183,599999990.0
2357,6696143,160000000.0
2358,6687743,150000000.0
2359,6676275,179990000.0
2360,3434184,539580000.0
2361,6129493,104742000.0
2362,6785175,477100000.0
2363,6775328,75000000.0
2364,6763449,460230000.0
2365,6675912,149990000.0
2366,6653128,952200000.0
2367,6676382,145000000.0
2368,5876217,163238820.0
2369,6086766,853806000.0
2370,6785162,68000000.0
2371,6775377,135371100.0
2372,5991402,253285200.0
2373,6675820,80990000.0
2374,6624994,189990000.0
2375,6377042,80000000.0
2376,6475722,180000000.0
2377,6086674,809370000.0
2378,6785150,188853000.0
2379,6775361,189000000.0
2380,5998478,220000000.0
2381,6660009,59990000.0
2382,5714002,349140000.0
2383,6675880,89990000.0
2384,6236358,241192260.0
2385,6563627,189000000.0
2386,6785104,180981480.0
2387,6775257,129150060.0
2388,6763235,82000000.0
2389,5990718,75000000.0
2390,6556984,120000000.0
2391,6756164,120000000.0
2392,6091071,412620000.0
2393,5879301,146004000.0
2394,6325984,910938000.0
2395,5997947,599886000.0
2396,6763218,68000000.0
2397,6532800,57000000.0
2398,6552855,285660000.0
2399,6755909,412620000.0
2400,4075445,682410000.0
2401,6671021,95061300.0
2402,6476129,127000000.0
2403,6553034,186726420.0
2404,6617888,79990000.0
2405,6757778,75858600.0
2406,6228606,714150000.0
2407,6755864,593538000.0
2408,6579630,545928000.0
2409,5147924,175000000.0
2410,6784839,361836000.0
2411,6775099,476100000.0
2412,6688413,110000000.0
2413,6687958,78000000.0
2414,5718899,260000000.0
2415,6755663,539262600.0
2416,6486695,174570000.0
2417,5924569,1333080000.0
2418,6784781,395163000.0
2419,6774967,266616000.0
2420,6549062,70000000.0
2421,5346505,1427982600.0
2422,3731420,1555260000.0
2423,6755648,62000000.0
2424,6561043,184092000.0
2425,6565506,561798000.0
2426,6355849,365010000.0
2427,6774717,423792480.0
2428,6655780,479242260.0
2429,6647405,100000000.0
2430,6694576,87990000.0
2431,6544737,77953440.0
2432,6785812,75858600.0
2433,5990794,240000000.0
2434,6085092,158382600.0
2435,6774691,634800000.0
2436,6151362,207897000.0
2437,5991360,253285200.0
2438,6677751,119990000.0
2439,6216242,186948600.0
2440,5413564,98394000.0
2441,6098322,587190000.0
2442,6088209,888720000.0
2443,6774470,609408000.0
2444,6762863,82000000.0
2445,6681552,825208260.0
2446,3155531,526884000.0
2447,6649117,316765200.0
2448,6160313,301530000.0
2449,6153634,150000000.0
2450,6784456,157113000.0
2451,6774443,950000000.0
2452,5869858,369771000.0
2453,6662640,425316000.0
2454,6491008,280000000.0
2455,6755373,266616000.0
2456,6099840,1095030000.0
2457,6216817,130134000.0
2458,6565437,825240000.0
2459,6774438,110000000.0
2460,6762762,150000000.0
2461,6235623,539262600.0
2462,6456744,62000000.0
2463,6755332,250365120.0
2464,6676880,170000000.0
2465,6570153,110000000.0
2466,6677794,74589000.0
2467,6774427,90000000.0
2468,6663018,131000000.0
2469,6687938,130000000.0
2470,6663025,75000000.0
2471,6755073,1428300000.0
2472,6086284,983940000.0
2473,6227464,149178000.0
2474,6465752,491970000.0
2475,6774404,130000000.0
2476,6224981,190122600.0
2477,6658374,69990000.0
2478,6461132,507840000.0
2479,6754985,1428300000.0
2480,6206768,145000000.0
2481,5991423,253285200.0
2482,6681792,55000000.0
2483,6774382,149178000.0
2484,6762724,60000000.0
2485,6461971,87285000.0
2486,6702886,250000000.0
2487,6754953,729702600.0
2488,6482979,105000000.0
2489,6476113,219006000.0
2490,6676490,75000000.0
2491,6773748,507840000.0
2492,6762710,165000000.0
2493,5338477,320000000.0
2494,6687911,138000000.0
2495,6754844,1205802600.0
2496,4625319,450000000.0
2497,5875073,380562600.0
2498,6784137,238050000.0
2499,6656968,180000000.0
2500,6762692,150000000.0
2501,6151468,177744000.0
2502,6549998,129000000.0
2503,6754359,152000000.0
2504,6092896,920460000.0
2505,5946409,84491880.0
2506,6784096,745890000.0
2507,6773367,179965800.0
2508,6762677,130000000.0
2509,6711745,120000000.0
2510,6701909,156000000.0
2511,6754293,146004000.0
2512,5808599,507840000.0
2513,6035056,165048000.0
2514,6681002,349140000.0
2515,6773109,101568000.0
2516,6762663,105000000.0
2517,3643091,717324000.0
2518,5343137,280000000.0
2519,6548439,400000000.0
2520,6087855,777630000.0
2521,6045355,210000000.0
2522,6784007,105000000.0
2523,6772899,142830000.0
2524,6762644,85000000.0
2525,5671769,1241034000.0
2526,4895278,140000000.0
2527,6300544,920460000.0
2528,6309002,342792000.0
2529,5148024,180000000.0
2530,6783963,245985000.0
2531,6772866,130134000.0
2532,6312898,64273500.0
2533,6665346,78000000.0
2534,6688569,190440000.0
2535,6754133,86015400.0
2536,6785774,206310000.0
2537,6082206,603060000.0
2538,5143391,185000000.0
2539,6772726,110000000.0
2540,6762625,200000000.0
2541,6687813,94000000.0
2542,6532820,84900000.0
2543,5656972,220000000.0
2544,6577236,280000000.0
2545,6265206,160000000.0
2546,5685344,412620000.0
2547,6772680,203136000.0
2548,6704369,1047420000.0
2549,6226401,476100000.0
2550,6658100,533232000.0
2551,6642942,453882000.0
2552,6680212,7935000000.0
2553,6561154,60000000.0
2554,6783879,310000000.0
2555,6772615,365010000.0
2556,6762520,342792000.0
2557,5340073,160000000.0
2558,6704542,1174380000.0
2559,6066541,301530000.0
2560,5834820,317400000.0
2561,6242966,145000000.0
2562,6783857,98000000.0
2563,6772584,822066000.0
2564,6509388,698280000.0
2565,6687973,63000000.0
2566,5790918,853806000.0
2567,5577328,128000000.0
2568,6579573,571320000.0
2569,6674095,247572000.0
2570,6783830,285660000.0
2571,6772568,390402000.0
2572,5220973,129500000.0
2573,6676753,135000000.0
2574,6681575,509617440.0
2575,5998469,75000000.0
2576,5143759,214000000.0
2577,6190024,169900000.0
2578,6566696,194000000.0
2579,6772546,501492000.0
2580,6762391,335000000.0
2581,6687985,70000000.0
2582,6222808,230000000.0
2583,6303504,120000000.0
2584,6086517,793500000.0
2585,6460709,171000000.0
2586,5835110,69000000.0
2587,6772481,349140000.0
2588,6762368,92046000.0
2589,6096330,695106000.0
2590,6652506,191709600.0
2591,5988424,1205802600.0
2592,6294305,250000000.0
2593,5666478,761760000.0
2594,6086184,1301340000.0
2595,6772398,342792000.0
2596,6762341,240000000.0
2597,5854958,430000000.0
2598,6303483,145000000.0
2599,6225341,75636420.0
2600,6495795,160287000.0
2601,6779792,180000000.0
2602,6677244,580842000.0
2603,6772380,104900000.0
2604,6548887,69990000.0
2605,6145185,460000000.0
2606,5997886,485622000.0
2607,6235323,56000000.0
2608,6113924,178061400.0
2609,6339829,252333000.0
2610,6468583,104424600.0
2611,6772335,259900000.0
2612,6762270,412620000.0
2613,6677680,114990000.0
2614,6342535,364851300.0
2615,6643735,142512600.0
2616,6085384,491970000.0
2617,3894813,143725703.0
2618,6783669,1333080000.0
2619,5671771,1523520000.0
2620,6662176,83000000.0
2621,5161133,380000000.0
2622,6227572,687171000.0
2623,6549309,130000000.0
2624,6213003,133308000.0
2625,5809689,72000000.0
2626,6783609,280000000.0
2627,6771909,1158510000.0
2628,6762258,115000000.0
2629,6216268,677553780.0
2630,6549675,761442600.0
2631,6222289,379134300.0
2632,6294461,539580000.0
2633,5808480,140000000.0
2634,6783474,368184000.0
2635,6771868,130000000.0
2636,6687608,80000000.0
2637,6662198,85000000.0
2638,6694525,79990000.0
2639,6450914,444360000.0
2640,6401058,230000000.0
2641,5729896,615756000.0
2642,6783397,1237860000.0
2643,6704458,504666000.0
2644,6762168,344990000.0
2645,6687791,634800000.0
2646,6286791,132000000.0
2647,5173593,761760000.0
2648,6213625,198000000.0
2649,4624068,523710000.0
2650,6783336,500000000.0
2651,6771745,119990000.0
2652,6761522,69990000.0
2653,6734549,40000000.0
2654,5613170,186948600.0
2655,6544663,168095040.0
2656,6096061,790326000.0
2657,6315540,240000000.0
2658,6783303,155000000.0
2659,6771727,65990000.0
2660,6152647,146004000.0
2661,6656237,145000000.0
2662,6456376,125000000.0
2663,6753755,9500.0
2664,5221909,698280000.0
2665,6162197,130000000.0
2666,6783283,1031550000.0
2667,6771704,119990000.0
2668,6761507,89990000.0
2669,6652123,174252600.0
2670,5991486,253285200.0
2671,6647650,105472020.0
2672,6400965,230000000.0
2673,6669680,545928000.0
2674,2003240,180000000.0
2675,6771683,64990000.0
2676,6149834,69000000.0
2677,6688625,141000000.0
2678,6631390,204723000.0
2679,3320442,4761000000.0
2680,6238873,112803960.0
2681,6086226,2380500000.0
2682,6782991,459912600.0
2683,6771659,79990000.0
2684,6761427,152352000.0
2685,6659656,120612000.0
2686,6303851,365010000.0
2687,6753698,79350000.0
2688,6401137,1313845560.0
2689,4967795,65701800.0
2690,6782973,466260600.0
2691,6771625,189000000.0
2692,6761403,77445600.0
2693,6683882,155000000.0
2694,6616539,90205080.0
2695,6375314,112000000.0
2696,6239332,78000000.0
2697,6560948,98870100.0
2698,6782922,917286000.0
2699,6556322,120000000.0
2700,6761386,61258200.0
2701,6301728,90000000.0
2702,6681531,649990000.0
2703,6288242,65000000.0
2704,6401281,1313845560.0
2705,6231895,460737840.0
2706,6782752,700000000.0
2707,6771547,1682220000.0
2708,6688507,270000000.0
2709,4912600,745890000.0
2710,6625078,428490000.0
2711,6298814,238050000.0
2712,6167550,131721000.0
2713,6673502,545928000.0
2714,6782576,483876300.0
2715,6771002,484035000.0
2716,6761135,533232000.0
2717,6615745,146004000.0
2718,5800255,311052000.0
2719,5648938,185000000.0
2720,6312714,90000000.0
2721,6673478,150000000.0
2722,6782554,914112000.0
2723,6770841,283596900.0
2724,4985452,184200000.0
2725,4821911,328509000.0
2726,6461087,815718000.0
2727,6066198,745890000.0
2728,6037981,62000000.0
2729,6325960,198000000.0
2730,6782379,156954300.0
2731,6770715,101568000.0
2732,6761071,561480600.0
2733,6675854,299990000.0
2734,6656096,78000000.0
2735,6549595,1142640000.0
2736,6785676,139000000.0
2737,4075181,40000000.0
2738,6469313,180000000.0
2739,6704041,950000000.0
2740,6662101,560000000.0
2741,5801912,275000000.0
2742,5745546,148000000.0
2743,6377895,85698000.0
2744,5781575,50000000.0
2745,3693766,90000000.0
2746,6782281,618930000.0
2747,5144055,380562600.0
2748,6760720,126960000.0
2749,6114914,92000000.0
2750,6064903,539580000.0
2751,6216429,153939000.0
2752,5990810,250000000.0
2753,5955434,269790000.0
2754,6782260,952200000.0
2755,6770575,428490000.0
2756,6221780,217419000.0
2757,6756669,49000000.0
2758,6655612,85000000.0
2759,6753517,105000000.0
2760,5426915,6665400000000.0
2761,6066018,866502000.0
2762,6782240,426903000.0
2763,5143219,755412000.0
2764,5674299,507840000.0
2765,6459367,485622000.0
2766,5742224,571320000.0
2767,5440863,219006000.0
2768,6469595,150000000.0
2769,5862699,240000000.0
2770,6782205,872850000.0
2771,6770404,196470600.0
2772,6760614,190000000.0
2773,6651858,75000000.0
2774,3513759,155208600.0
2775,6643218,314226000.0
2776,5741160,180000000.0
2777,6481605,158000000.0
2778,6782176,631626000.0
2779,6656696,269790000.0
2780,4918669,320000000.0
2781,6693207,159990000.0
2782,6225898,126547380.0
2783,6209622,303751800.0
2784,6095375,899000000.0
2785,5580235,147000000.0
2786,6782155,190440000.0
2787,6770286,85000000.0
2788,6760564,260268000.0
2789,6694452,119990000.0
2790,5991297,253285200.0
2791,6217133,360000000.0
2792,6573042,200000000.0
2793,6316301,170000000.0
2794,6782073,631626000.0
2795,6461963,128000000.0
2796,6625455,272964000.0
2797,6647548,132038400.0
2798,6558123,152352000.0
2799,6646540,790326000.0
2800,6405284,97000000.0
2801,6666963,150000000.0
2802,6781951,282486000.0
2803,6770241,81095700.0
2804,4716597,130000000.0
2805,6675847,41990000.0
2806,6676319,89000000.0
2807,5709347,761442600.0
2808,6211050,63000000.0
2809,6109250,121500000.0
2810,6295434,460230000.0
2811,6769995,1904400000.0
2812,6647429,212404080.0
2813,6756579,122230740.0
2814,4665422,310000000.0
2815,6295376,127975680.0
2816,6677345,148000000.0
2817,6087181,220000000.0
2818,6294377,444360000.0
2819,6769968,428490000.0
2820,6760177,420000000.0
2821,6654486,450708000.0
2822,6662555,825240000.0
2823,5991339,253285200.0
2824,6564989,284707800.0
2825,6469048,631626000.0
2826,6465626,409446000.0
2827,5726091,260000000.0
2828,6760028,74984690.0
2829,6677607,460198260.0
2830,6665205,56500000.0
2831,6550037,50000000.0
2832,6518535,170000000.0
2833,3612967,155000000.0
2834,6417754,142830000.0
2835,6388199,231702000.0
2836,6665149,88900000.0
2837,3182228,974100600.0
2838,3756958,269790000.0
2839,6642842,739542000.0
2840,6676656,79000000.0
2841,6671273,145000000.0
2842,5457399,171396000.0
2843,6769713,444360000.0
2844,6086941,280000000.0
2845,6675923,181990000.0
2846,6086253,2063100000.0
2847,6216595,793500000.0
2848,5664922,168222000.0
2849,6671978,118000000.0
2850,6068957,105694200.0
2851,6769689,450627063.0
2852,5006568,1428300000.0
2853,6656994,75000000.0
2854,6694486,72990000.0
2855,6753358,698280000.0
2856,5548842,1571130000.0
2857,6225878,250746000.0
2858,6678709,253920000.0
2859,6769684,825240000.0
2860,6759812,69828000.0
2861,6228420,758586000.0
2862,6647509,130000000.0
2863,6216172,240620940.0
2864,5928234,75000000.0
2865,6671897,59988600.0
2866,5695307,64000000.0
2867,5584097,196788000.0
2868,6759680,58000000.0
2869,6702681,63000000.0
2870,6224329,1313845560.0
2871,6216367,618930000.0
2872,6182159,260000000.0
2873,6672890,225354000.0
2874,6781582,301085640.0
2875,6097090,1901226000.0
2876,6759673,125000000.0
2877,6652267,90000000.0
2878,6625010,111990000.0
2879,6136253,599886000.0
2880,6182195,77000000.0
2881,5455174,469900000.0
2882,6781561,523710000.0
2883,6769488,323748000.0
2884,6022149,618930000.0
2885,6681620,364978260.0
2886,6303417,184028520.0
2887,6648440,1106139000.0
2888,6182237,90000000.0
2889,6465759,1237542600.0
2890,6459091,377706000.0
2891,6769367,130000000.0
2892,6759585,83000000.0
2893,6654262,87000000.0
2894,6083976,914112000.0
2895,5718937,133000000.0
2896,6182347,143000000.0
2897,6674206,79000000.0
2898,6189877,428490000.0
2899,6769335,145000000.0
2900,6759566,85000000.0
2901,6382224,112169160.0
2902,6695159,380880000.0
2903,5346527,441186000.0
2904,6440944,536406000.0
2905,6306896,68000000.0
2906,5695406,135000000.0
2907,6150216,175000000.0
2908,6759392,952200000.0
2909,6658867,317082600.0
2910,6073995,263442000.0
2911,2905919,230000000.0
2912,6183582,84000000.0
2913,6301835,441186000.0
2914,5671858,571320000.0
2915,6769273,75000000.0
2916,6759328,815718000.0
2917,6659089,280899000.0
2918,6757358,180981480.0
2919,6065834,1269600000.0
2920,6184872,78000000.0
2921,6461174,220000000.0
2922,6469832,428490000.0
2923,6769108,310000000.0
2924,6652770,55000000.0
2925,6222474,476100000.0
2926,6688352,75000000.0
2927,6643664,92680800.0
2928,6184860,98000000.0
2929,5147926,945852000.0
2930,6315466,133308000.0
2931,6769063,234876000.0
2932,6704566,952200000.0
2933,4933986,285660000.0
2934,6693228,149990000.0
2935,5979980,342792000.0
2936,6184847,125000000.0
2937,6140100,285660000.0
2938,6464074,593538000.0
2939,2170176,698280000.0
2940,6343340,193614000.0
2941,6707956,634800000.0
2942,6687999,89000000.0
2943,6544824,360000000.0
2944,6184714,115000000.0
2945,5687752,126960000.0
2946,6428485,223767000.0
2947,6155939,80000000.0
2948,6759135,125000000.0
2949,6694796,75000000.0
2950,6635832,56990000.0
2951,6161867,222180000.0
2952,6184260,130000000.0
2953,6558269,218000000.0
2954,6400943,230000000.0
2955,6704241,149990000.0
2956,6759120,114264000.0
2957,6690763,157430400.0
2958,1524935,1107726000.0
2959,6226690,82174860.0
2960,6355378,260000000.0
2961,6397141,63480000.0
2962,6572387,761442600.0
2963,6768538,125000000.0
2964,6759109,78000000.0
2965,6679702,599886000.0
2966,6654250,65000000.0
2967,6544040,177744000.0
2968,6385492,185000000.0
2969,5869486,220000000.0
2970,6780286,130000000.0
2971,4839209,714150000.0
2972,6557462,80000000.0
2973,6625055,169900000.0
2974,5449629,523710000.0
2975,4647031,583381200.0
2976,6411206,150000000.0
2977,6779254,44000000.0
2978,6780282,500000000.0
2979,6768431,472926000.0
2980,6759043,125000000.0
2981,6656200,1253730000.0
2982,6455693,339618000.0
2983,6648324,1555260000.0
2984,6678316,198375000.0
2985,6417833,282232080.0
2986,6780182,745890000.0
2987,6768288,250365120.0
2988,6759028,114264000.0
2989,6670034,123309900.0
2990,6704484,1361646000.0
2991,6377059,228210600.0
2992,6213048,682410000.0
2993,6468216,99500001.0
2994,6672983,285000000.0
2995,6665358,85000000.0
2996,6759017,78000000.0
2997,6694540,139990000.0
2998,6713955,374500260.0
2999,6066192,745890000.0
3000,6679596,856980000.0
3001,2344914,230000000.0
3002,5901365,631626000.0
3003,6485050,1333080000.0
3004,6233842,3332700000.0
3005,5781905,657018000.0
3006,3860907,517362000.0
3007,6216837,195994500.0
3008,6482981,39000000.0
3009,6673876,412620000.0
3010,5856944,485622000.0
3011,6681297,319990000.0
3012,6677587,285628260.0
3013,6635778,300000000.0
3014,6679642,728401260.0
3015,6296696,634800000.0
3016,6403293,469752000.0
3017,6280538,390402000.0
3018,6569653,406272000.0
